20,318
33,395
435,385
262,233
394,284
498,363
173,125
23,232
329,291
456,270
20,318
33,395
436,384
262,233
395,284
498,361
173,125
23,232
329,291
456,270
20,317
33,395
436,383
262,233
395,283
497,361
173,125
22,233
330,290
456,269
20,317
33,396
437,383
261,234
396,283
485,359
173,125
22,233
330,290
456,269
20,317
33,396
435,383
261,234
395,283
482,359
173,125
22,233
331,290
456,268
20,317
33,396
261,234
395,282
480,358
173,124
22,233
332,289
456,267
20,318
33,396
261,234
394,281
478,357
173,124
23,234
332,289
456,268
20,317
33,396
262,234
393,283
477,356
173,124
23,234
332,289
456,268
20,317
33,397
261,235
393,284
476,355
173,124
23,235
332,289
456,269
20,317
33,397
261,235
392,285
474,354
173,124
23,235
333,289
456,269
20,317
32,396
262,235
393,284
472,353
173,124
23,235
333,289
456,269
20,317
32,395
262,234
393,282
471,353
172,124
23,211
333,289
456,269
20,317
32,395
261,234
393,280
469,353
172,124
23,235
332,289
456,269
20,317
31,394
262,234
393,281
468,353
172,124
23,234
332,289
455,269
20,317
32,392
262,234
393,283
467,352
172,124
23,234
331,289
455,269
20,317
31,391
262,234
392,284
467,352
172,124
23,234
331,289
455,269
20,318
31,391
262,234
392,284
465,352
172,125
22,234
331,289
455,269
20,317
31,392
262,235
392,284
464,352
173,125
22,234
331,289
455,269
20,317
31,392
262,235
393,284
464,352
173,125
22,234
331,289
455,269
20,317
31,392
262,235
392,284
463,351
173,125
22,234
331,290
456,269
20,317
31,392
262,235
392,284
463,351
173,125
23,234
331,290
456,269
20,317
31,391
271,235
392,284
462,350
173,125
22,212
331,290
456,269
20,317
271,235
392,284
462,350
173,125
22,213
331,291
456,269
20,317
272,235
393,284
462,349
173,125
22,213
331,291
455,268
20,318
273,235
393,284
462,349
173,125
22,213
330,291
456,269
20,318
274,234
394,283
462,349
173,126
23,213
330,290
456,269
20,318
276,234
394,282
463,349
173,126
23,212
329,290
456,270
20,318
278,234
394,280
463,349
172,125
23,212
328,289
456,271
20,318
280,234
395,279
463,348
172,125
23,212
328,287
456,272
20,317
281,234
395,278
463,348
172,125
23,212
327,286
456,273
20,317
283,234
395,277
464,348
172,125
23,212
327,286
456,272
20,317
283,234
396,276
464,346
172,125
22,211
327,286
456,272
20,317
285,234
396,274
463,345
172,124
22,211
328,286
456,271
20,317
286,234
396,272
463,344
172,123
22,211
328,286
455,271
20,317
286,234
396,271
463,344
172,124
652,409
22,212
329,287
455,271
20,317
287,234
397,270
463,344
172,124
652,409
23,213
329,288
454,270
20,317
288,233
397,268
463,344
172,124
650,408
22,212
328,288
454,272
20,317
289,233
395,268
462,343
172,124
648,406
22,233
328,288
448,277
20,317
288,233
394,267
462,342
172,124
647,404
22,234
328,288
448,277
20,317
289,232
392,267
462,342
172,124
649,403
22,233
327,287
449,275
20,317
635,400
288,232
392,266
463,343
172,124
430,331
22,233
327,287
449,273
20,318
636,401
288,233
392,264
463,343
172,124
429,330
22,233
327,287
449,272
20,318
637,401
288,233
392,263
464,344
172,123
22,212
438,251
328,287
20,318
635,400
287,233
390,263
465,345
172,124
22,212
438,252
328,287
20,318
632,400
286,233
389,262
467,345
172,123
21,212
437,252
329,288
20,319
630,399
285,232
375,263
468,345
172,123
21,212
436,252
20,319
32,388
629,398
285,233
375,262
467,344
172,123
21,233
434,252
20,319
32,388
628,397
286,233
374,254
466,343
172,123
21,233
433,251
25,347
514,357
32,389
627,396
285,234
374,253
466,342
172,123
21,233
432,251
20,319
33,390
626,395
284,234
373,252
465,342
172,123
21,233
431,250
20,319
33,390
626,393
284,234
372,251
465,342
172,123
21,233
430,249
21,319
33,391
626,391
282,234
371,249
464,341
172,123
21,233
428,248
20,319
33,391
626,390
284,234
371,247
464,341
172,123
21,233
425,247
20,320
515,355
33,391
625,388
285,234
370,245
464,341
172,123
425,320
21,234
423,246
20,319
515,355
33,391
625,387
286,234
370,242
464,340
172,123
21,234
422,246
330,285
20,320
514,356
33,391
624,387
286,234
371,241
464,340
173,123
22,234
421,245
331,285
20,320
33,391
623,386
287,234
371,239
464,340
173,123
22,234
420,244
331,285
20,320
33,391
623,386
286,234
371,238
463,340
174,124
22,234
420,244
332,285
20,320
33,391
623,386
286,234
371,238
463,339
174,123
22,234
333,286
20,320
33,391
622,386
286,234
371,237
464,339
174,123
22,233
333,286
20,320
33,391
622,386
286,234
371,237
463,339
174,123
397,207
22,234
332,286
20,320
33,391
622,386
287,234
370,237
463,339
174,124
398,207
22,234
412,234
331,287
20,320
33,390
622,386
287,234
369,236
463,340
173,124
399,208
22,234
412,233
331,288
20,320
33,390
622,386
288,234
369,236
462,340
173,124
368,204
399,206
22,235
411,232
20,320
33,390
621,386
287,235
367,234
462,340
173,124
368,202
399,205
22,235
409,230
20,320
33,390
621,386
287,235
366,232
461,340
173,124
368,201
399,204
22,235
20,320
33,390
620,386
286,235
366,230
